Message ID,Date,Text,URL
227639,2025-03-06 16:44:41,"ابو عبيدة :

كل عام واهلنا واقصانا وغزتنا ومقاومتنا بألف خير و انهُ لجهاد نصرٌ او استشهاد",https://t.me/muthanapress84/227639
227638,2025-03-06 16:44:36,"ابو عبيدة :

تحية لشعبنا العظيم في غزة والضفة وتحية لارواح شهداءنا والجرحى والمصابين والنازحين قسراً من منازلهم",https://t.me/muthanapress84/227638
227637,2025-03-06 16:44:30,"ابو عبيدة :

نحيي ابطال العمليات التي تزلزل العدو",https://t.me/muthanapress84/227637
227636,2025-03-06 16:44:23,"ابو عبيدة :

نوجه تحياتنا لانصار الله في اليمن",https://t.me/muthanapress84/227636
227635,2025-03-06 16:44:15,"ابو عبيدة :

نحيي ابناء شعبنا ومقاومينا في مخيمات الضفة الباسلة وصمودهم في وجه العدوان",https://t.me/muthanapress84/227635
227634,2025-03-06 16:42:04,"ابو عبيدة :

اي تصعيد للعدوان سيؤدي بالغالب الى مقتل اخرين من اسرى العدو",https://t.me/muthanapress84/227634
227633,2025-03-06 16:41:58,"ابو عبيدة :

الاحتلال هو الذي يقتل اسراه",https://t.me/muthanapress84/227633
227632,2025-03-06 16:41:51,"ابو عبيدة :

نمتلك رصيد كبير من الارادة ولدينا بكل مواجهة ما يؤلم العدو ويكبده خسائر فادحة والتهديد بالعودة للحرب لم ينفعنا سوى للاستعداد لكسر الهيبة التي تبقت من جيش العدو",https://t.me/muthanapress84/227632
227631,2025-03-06 16:41:46,"ابو عبيدة :

رفعنا الجهوزية الكاملة تحسباً لتجدد العدوان",https://t.me/muthanapress84/227631
227630,2025-03-06 16:39:25,"ابو عبيدة :

ان مالم ياخذه العدو بالحرب لم ياخذه في التهديدات والحيل واقصر الطرق هو لجم العدو والزامه بما وقع عليه",https://t.me/muthanapress84/227630
227629,2025-03-06 16:39:23,"ابو عبيدة :

العالم الاعور لايرى اسرانا في السجون",https://t.me/muthanapress84/227629
227628,2025-03-06 16:39:21,"ابو عبيدة :

نعامل الاسرى كما يأمرنا ديننا والاعين العوراء في الدول الاجنبية لاترى هذا",https://t.me/muthanapress84/227628
227627,2025-03-06 16:38:15,"ابو عبيدة :

شاهد العالم الحالة الصحية لاسرى العدو رغم الظروف السيئه التي مررنا بها",https://t.me/muthanapress84/227627
227626,2025-03-06 16:38:13,"ابو عبيدة :

شاهد كل العالم كيف نكل العدو بالاسرى من ابناء شعبنا اللذين يروون شهادات فظيعة من قبل العدو سواء اللذين حررو في الصفقة او اللذين بقو",https://t.me/muthanapress84/227626
227625,2025-03-06 16:38:08,"ابو عبيدة :

تنصل العدو بالكثير من التزاماته ومارس البلطجة والعربدة ولاتجال عقدة الاحرام تعشعش في عقله "" في غزة ولبنان والضفة وسوريا """,https://t.me/muthanapress84/227625
227623,2025-03-06 16:36:46,"ابو عبيدة :

نلتزم بالاتفاق حقنا لدماء ابناء شعبنا",https://t.me/muthanapress84/227623
227622,2025-03-06 16:36:41,"ابو عبيدة :

تنصل العدو بالكثير من التزاماته ومارس البلطجة والعربدة ولاتجال عقدة الاحرام تعشعش في عقله "" في غزة ولبنان والضفة وسوريا """,https://t.me/muthanapress84/227622
227621,2025-03-06 16:35:29,عاجل | أبو عبيدة: المقاومة التزمت أمام العالم وأمام الوسطاء ببنود اتفاق وقف إطلاق النار وتبادل الأسرى في غزة,https://t.me/muthanapress84/227621
227620,2025-03-06 16:35:26,عاجل | أبو عبيدة: نقول لأمة المليارين ماذا أنتم فاعلون للدفاع عن كرامتكم قبل أن تطالكم يد الظالمين في عقر داركم,https://t.me/muthanapress84/227620
227619,2025-03-06 16:35:20,عاجل | أبو عبيدة: نذكر أمة المليارين أن هذا الشعب العربي المسلم يتعرض على مرآكم للإبادة والتجويع ومحاولة التهجير,https://t.me/muthanapress84/227619
227618,2025-03-06 16:35:19,عاجل | أبو عبيدة: لن تقوم قائمة لأمة الإسلام ولن يصبح لها شأن بين الأمم حتى تطهر هذه الأرض المقدسة من دنس المحتلين,https://t.me/muthanapress84/227618
227617,2025-03-06 16:33:43,"أبو عبيدة : 

نقول لمليارين من إخواننا من المسلمين إن إخوة لكم بالدين قد زكوا صيامهم بتقديم سيل من الدماء الزكية",https://t.me/muthanapress84/227617
227616,2025-03-06 16:33:41,"ابو عبيدة :

نبارك لكل المسلمين حلول شهر رمضان المبارك ، شهر الفتوحات والجهاد والعطاء والخيرات ونخص بالمباركة اهلنا في فلسطين واهلنا في عزة العظيمة وعائلات الشهداء والاسرى والمصابين",https://t.me/muthanapress84/227616
227615,2025-03-06 16:30:18,مبعوث ترامب لشؤون الرهائن، آدم بوهلر: إدارة ترمب ستفعل كل شيء لإعادة الرهائن وهذه أولوية قصوى,https://t.me/muthanapress84/227615
227613,2025-03-06 16:18:03,"كلمة مصورة للناطق العسكري باسم كتائب الشهيد عز الدين القسام ""أبو عبيدة"" الساعة 06:30 من مساء اليوم",https://t.me/muthanapress84/227613
227612,2025-03-06 15:41:15,الحمله الاردنيه تقيم مائدة افطار جماعي وتكريم لعدد من صناع الجمال على مستوى بلديه خزاعه وعبسان وبني سهيلا شرقي مدينة خانيونس,https://t.me/muthanapress84/227612
227611,2025-03-06 15:20:05,"حدشوت بزمان العبري 

بعد حوالي 50 دقيقة، انتهى الاجتماع بين رئيس الوزراء نتنياهو ولابيد. وكان السكرتير العسكري حاضرا طوال الاجتماع - وهي علامة معروفة على أنهما لم يتعاملا مع السياسة.",https://t.me/muthanapress84/227611
227610,2025-03-06 15:02:00,"في روحٍ معبقة بالمحبة والتلاحم، وكعادة الأهل في العطاء والتآخي، تستعد عائلة قديح في بلدة عبسان الكبيرة شرقي خانيونس لإقامة مائدة إفطار جماعي تجمع أبناء العائلة في أجواء من الإخاء والتضامن، إيمانًا بقيم التكافل والعون المتبادل.
إنها ليست مجرد مائدة طعام، بل رسالة حب ووحدة، تترجم قيم رمضان إلى واقعٍ حيّ، فبوركت الجهود، وتعالت القلوب بدعوات الخير، ودامت عائلة قديح نموذجًا مشرفًا للتلاحم الاجتماعي.

#عائلة_قديح
#إفطار_الخير
#رمضان_يجمعنا",https://t.me/muthanapress84/227610
227609,2025-03-06 15:00:29,مصدر فلسطيني لسكاي نيوز عربية: حركة حماس لا تزال تدرس ردها على المقترح الأميركي,https://t.me/muthanapress84/227609
227608,2025-03-06 15:00:28,مصدر فلسطيني لسكاي نيوز عربية: المقترح الأميركي لحماس يتضمن فتح المعابر واستئناف إدخال المساعدات الإنسانية,https://t.me/muthanapress84/227608
227607,2025-03-06 15:00:25,مصدر فلسطيني لسكاي نيوز عربية: واشنطن عرضت على حماس الإفراج عن 10 رهائن أحياء محتجزين لدى الحركة مقابل تمديد هدنة غزة شهرين,https://t.me/muthanapress84/227607
227606,2025-03-06 14:25:36,الخارجية المصرية: خطة إعادة إعمار غزة تشمل تمكين السلطة الفلسطينية لعودتها للإشراف على القطاع,https://t.me/muthanapress84/227606
227605,2025-03-06 14:25:32,الخارجية المصرية: خطة إعادة إعمار غزة تناولت تحقيق الأمن في القطاع من خلال تكثيف برامج التدريب للعناصر الشرطية الفلسطينية وبناء قدراتهم,https://t.me/muthanapress84/227605
227604,2025-03-06 14:25:29,الخارجية المصرية: خطة إعادة إعمار غزة تراعي حجم الدمار الواسع داخل القطاع والحاجة الماسة إلى إغاثة الشعب الفلسطيني حتى يستعيد الحياة الطبيعية,https://t.me/muthanapress84/227604
227603,2025-03-06 14:25:28,الخارجية المصرية: مراحل خطة إعادة إعمار غزة تشمل إزالة 50 مليون طن من الركام وإزالة الذخيرة غير المنفجرة وتوفير وحدات سكنية مؤقتة,https://t.me/muthanapress84/227603
227602,2025-03-06 14:25:26,"يديعوت أحرونوت 

رئيس الأركان الإسرائيلي الجديد، إيال زامير، في لقاء مع رؤساء المجالس الاستيطانية في غلاف غزه: نحن نستعد لإمكانية عودة القتال في غزة لكن عودة المختطفين لها الأولوية القصوى",https://t.me/muthanapress84/227602
227601,2025-03-06 14:13:49,"الناطق باسم حركة حماس حازم قاسم: 

يواصل الوسطاء اتصالاتهم من أجل ضمان تنفيذ باقي مراحل اتفاق وقف إطلاق النار وإلزام الاحتلال بالبدء بمفاوضات المرحلة الثانية",https://t.me/muthanapress84/227601
227600,2025-03-06 14:13:48,فرانس برس: باريس تؤكد ضرورة استبعاد حركة حماس بالكامل عن إدارة قطاع غزة بعد الحرب,https://t.me/muthanapress84/227600
227599,2025-03-06 14:11:41,,https://t.me/muthanapress84/227599
227598,2025-03-06 14:11:41,,https://t.me/muthanapress84/227598
227597,2025-03-06 14:11:41,,https://t.me/muthanapress84/227597
227596,2025-03-06 14:11:41,,https://t.me/muthanapress84/227596
227595,2025-03-06 14:11:41,,https://t.me/muthanapress84/227595
227594,2025-03-06 14:11:13,إقامة مديح نبوي وإفطار جماعى فى منطقة شرق دير البلح وسط القطاع,https://t.me/muthanapress84/227594
227593,2025-03-06 13:38:09,طيران الاستطلاع لا يكاد يغادر الاجواء,https://t.me/muthanapress84/227593
227592,2025-03-06 13:21:24,"صحيفة العربي الجديد
وفد أمني إسرائيلي وصل مساء أمس القاهرة لإجراء مباحثات مع مسؤولين مصريين بشأن الحدود وملف الهدنة",https://t.me/muthanapress84/227592
227591,2025-03-06 12:33:49,"إذاعة الجيش: 

شنت طائرات الاحتلال منذ قليل، غارة على منطقة حي الشجاعية شمال قطاع غزة. وذكرت التقارير أن شخصًا قُتل وأصيب عدد آخر في الهجوم",https://t.me/muthanapress84/227591
227590,2025-03-06 10:22:39,"ظهر وزير الخارجية الأمريكي ""ماركو روبيو"" بالأمس راسماً على جبينه الصليب وتداولت مواقع كثيرة صورته دون توضيح السياق الديني والتاريخي لموضوع رسم الصليب على الجبهة .
هناك مناسبة دينية عند المسيحيين تسمى ""أربعاء الرماد"" وبالانجليزي ""Ash Wednesday "" وبالفرنسي "" Mercredi des cendres "" وهو يوم مهم في التقويم المسيحي ويمثل البداية الرسمية لصوم الأربعين يوماً التي تسبق عيد الفصح.
 يُحتفل به عادة في يوم الأربعاء الذي يسبق أول يوم من الصوم الكبير.
وفي هذا اليوم، يُعطى للناس الرماد ليُرسم به الصليب على الجبين من باب التذكير بأن الإنسان مخلوق من التراب وإلى التراب يعود.",https://t.me/muthanapress84/227590
227589,2025-03-06 10:07:41,"اللجنة الإعلامية في مخيم جنين: 
واصل الاحتلال الإسرائيلي حصاره وعدوانه على جنين ومخيمها لليوم الـ45 على التوالي، ما أدى لارتقاء 30 شهيدًا، وإصابة واعتقال العشرات، وعمليات حرق وهدم وتدمير، وتهجير آلاف المواطنين قسرًا.

ـ في سادس أيام شهر رمضان المبارك، أحرقت قوات الاحتلال منزلا في مخيم جنين، وأجبرت مساء أمس 6 عائلات على إخلاء منازلها في حي الجابريات، وواصلت عمليات الهدم والتدمير.",https://t.me/muthanapress84/227589
227588,2025-03-06 08:23:38,مغادرة الدفعة 34 من مرضى وجرحى غزة عبر معبر رفح البري للعلاج في الخارج,https://t.me/muthanapress84/227588
227587,2025-03-06 08:07:02,"#شاهد تقرير مصور : النازحة أم أحمد، وجدت نفسها بين أنقاض منزلها تبحث عن ما يسد جوع أطفالها، لم تكن تعلم أن الأرض ستجود عليها بهدية بسيطة لكنها ثمينة—نبتة ""خبيزة"" لتصبح زاد يومها ومائدة إفطارها، في ظل ظروف قاسية، بينما يجوب الناس الأسواق بحثا عن ما يتناسب مع جيبوهم الخاوية في حين تتواصل الجهود لترميم قلعة برقوق التاريخية في خانيونس.",https://t.me/muthanapress84/227587
227586,2025-03-06 07:21:43,,https://t.me/muthanapress84/227586
227585,2025-03-06 07:21:43,,https://t.me/muthanapress84/227585
227584,2025-03-06 07:21:43,,https://t.me/muthanapress84/227584
227583,2025-03-06 07:21:43,,https://t.me/muthanapress84/227583
227582,2025-03-06 07:21:43,,https://t.me/muthanapress84/227582
227581,2025-03-06 07:21:43,,https://t.me/muthanapress84/227581
227580,2025-03-06 07:21:43,,https://t.me/muthanapress84/227580
227579,2025-03-06 07:21:43,"في قلب المعاناة وتحت وطأة النزوح، حيث يكافح الناس لتأمين قوت يومهم، تبرز لحظات تحمل في طياتها بصيص أمل ورحمة إلهية.
النازحة  أم أحمد، وجدت نفسها بين أنقاض منزلها تبحث عن ما يسد جوع أطفالها، لم تكن تعلم أن الأرض ستجود عليها بهدية بسيطة لكنها ثمينة—نبتة ""خبيزة"" نمت بين الركام، لتصبح زاد يومها ومائدة إفطارها، في ظل ظروف قاسية، حيث لا مأوى آمن ولا طعام وفير، تظل الحياة تمنح النازحين أسبابًا حتى لو كانت في صورة نبات بري ينمو وسط الدمار.
حال يرثى له وظروف قاهرة يتمنى الاهالي أن تنتهي وينقشع العدوان وآثاره المدمرة .
#صحيفة_الحدث",https://t.me/muthanapress84/227579
227578,2025-03-06 06:33:13,رئيس الأركان الإسرائيلي يلتقي في وقت لاحق اليوم مع رؤساء السلطات في منطقة غلاف غزة,https://t.me/muthanapress84/227578
227577,2025-03-06 06:33:13,جيش الاحتلال سينشر في الساعات المقبلة القرارات التي اتخذت في اجتماع  رئيس الأركان حول تعيين عشرات من كبار الضباط,https://t.me/muthanapress84/227577
227576,2025-03-06 06:03:58,الجيش الأردني: مقتل 4 مهربين وفرار الباقين إلى العمق السوري بعد ضبط كمية كبيرة من المواد المخدرة على الحدود مع سوريا,https://t.me/muthanapress84/227576
227575,2025-03-06 06:03:02,سفير إسرائيل بالأمم المتحدة: سنواصل العمل والتعاون مع الولايات المتحدة حتى عودة الرهائن إلى ديارهم وهزيمة حماس,https://t.me/muthanapress84/227575
227574,2025-03-06 06:02:40,مقاومون يستهدفون قوات الاحتلال بعبوة ناسفة في بلدة يعبد جنوب غرب جنين,https://t.me/muthanapress84/227574
227573,2025-03-06 06:01:30,معاريف: وزير العدل ياريف ليفين يبدأ باجراءات لاقالة المستشارة القانونية للحكومة جالي بهراف ميارا,https://t.me/muthanapress84/227573
227572,2025-03-06 01:29:33,اللهم يا قاضي الحاجات، يا كاشف الكربات، يا مجيب الدعوات يا غافر الزلات عافنا واعف عنا اللهم فرج همومنا واشرح صدورنا وأصلح أحوالنا وحقق آمالنا واشف مرضانا وارحم موتانا وأسعد قلوبنا واجعلنا من المقبولين عندك وممن تشملهم رحمتك في الدنيا والآخرة يا أرحم الراحمين,https://t.me/muthanapress84/227572
227571,2025-03-05 19:36:41,يسرائيل هيوم: تل أبيب تلقت اتصال واشنطن وحماس بصدمة وغضب وهي قلقة للغاية حيال هذه الخطوة,https://t.me/muthanapress84/227571
227570,2025-03-05 19:05:25,ويتكوف: على إسرائيل أن تحافظ على وقف إطلاق النار وتستمر فيه حتى زيارتي المرتقبة للمنطقة,https://t.me/muthanapress84/227570
227569,2025-03-05 19:05:09,هيئة البث الإسرائيلية: الأمريكيون أبلغوا حماس أنهم يضغطون على إسرائيل لمحادثات بشأن المرحلة الثانية من الصفقة,https://t.me/muthanapress84/227569
227568,2025-03-05 18:07:07,"مصدر قيادي في حماس لـ""العربي الجديد"":

▪️ أجرينا محادثات استطلاعية قبل أسبوعين مع المبعوث الأميركي بوهلر

▪️ المحادثات كانت تتعلق بإطلاق سراح أسرى يحملون الجنسية الأميركية

▪️ الأسرى الذين جرى الحديث عنهم جميعهم عسكريون وعددهم لا يقل عن 4

▪️ المحادثات مع بوهلر جاءت بعد طلب أميركي بتقديم بادرة حسن نية

▪️ المحادثات مع بوهلر لم تتطرق لمسائل أخرى

▪️ حماس طرحت الحديث حول صفقة شاملة لوقف الحرب",https://t.me/muthanapress84/227568
227567,2025-03-05 17:25:44,الأونروا: قدمنا الغذاء إلى 2 مليون شخص والمأوى إلى 120 ألف نازح والرعاية الصحية لأكثر من 364 ألف مريض في قطاع غزة,https://t.me/muthanapress84/227567
227566,2025-03-05 15:39:18,"أكسيوس نقلا عن مصدرين: إدارة ترامب تجري محادثات مباشرة مع حركة حماس بشأن الإفراج عن الرهائن الأميركيين المحتجزين في غزة وإمكانية التوصل إلى اتفاق أوسع لإنهاء الحرب.

أكسيوس نقلا عن مصدرين: المباحثات قادها من الجانب الأمريكي آدم بوهلر، مبعوث ترامب للشرق الأوسط لشؤون الرهائن وجرت في العاصمة القطرية الدوحة خلال الأسابيع الماضية",https://t.me/muthanapress84/227566
227565,2025-03-05 15:38:33,"""أسوشييتد برس"" عن وكالة الأمم المتحدة للأغذية:

* مخزوناتنا الحالية كافية فقط لتشغيل مخابز ومطابخ قطاع غزة لمدة تقل عن أسبوعين.

* قد نضطر إلى تقليص حجم الحصص الغذائية لخدمة أكبر عدد ممكن من سكان قطاع غزة.

* الوقود اللازم لتشغيل المخابز ونقل الغذاء في غزة يكفي لبضعة أسابيع فقط.",https://t.me/muthanapress84/227565
227564,2025-03-05 14:04:40,لليوم الثاني على التواصل : اصابات جراء قصف مُسيّرة إسرائيلية مجموعة من المواطنين شرق مدينة بيت حانون، شمال قطاع غزة,https://t.me/muthanapress84/227564
227563,2025-03-05 10:33:21,"مشكلة الحبيب تامر البرعي مع المرض تحتاج لتدخل عاجل في ظل أزمات تعصف بحال القطاع الصحي والمرضى الأبرياء. 
الله يشفيك يا صديقي",https://t.me/muthanapress84/227563
227562,2025-03-05 10:12:40,ذكرت صحيفة الأخبار القريبة من حزب الله أن طائرة إسرائيلية مسيرة قصفت سيارة كانت تقل شقيقين من عائلة جهير في رأس الناقورة، ما أدى إلى إصابة الاثنين بجروح.,https://t.me/muthanapress84/227562
227561,2025-03-05 10:12:21,"رئيس الأركان الإسرائيلي الجديد زامير:

- في السابع من أكتوبر فشل الجيش الإسرائيلي واخترقت حدودنا

- المهمة لم تنته بعد لأن حماس تعرضت لضربات كبيرة لكن لم يتم إخضاعها بعد

- هذه حرب وجود ستتواصل حتى إعادة مختطفينا وحتى تحقيق الحسم والنصر

- نحن محاطون بأعداء دمويين وقتلة ويجب أن نكون جاهزين لكل السيناريوهات داخليا وخارجيا",https://t.me/muthanapress84/227561
227560,2025-03-05 06:55:33,"موقع والا العبري: 

رئيس الأركان الإسرائيلي الجديد زامير يخطط لمناورة واسعة النطاق بغزة وزيادة الضغط العسكري على حماس",https://t.me/muthanapress84/227560
227559,2025-03-05 06:55:30,"قناة كان العبرية :

 قائد القيادة الوسطى الأمريكية في طريقه للمشاركة في حفل تبادل رؤساء الأركان بتل أبيب.",https://t.me/muthanapress84/227559
227558,2025-03-05 01:40:08,"صحيفة إسرائيل اليوم العبرية:  إسرائيل ترفض خطة الدول العربية للتعامل مع غزة التي طرحت في القمة العربية..

وبحسب المتحدث بإسم وزارة الخارجية الإسرائيلية، فإن البيان يتجاهل الواقع بعد السابع من أكتوبر، ولا يذكر هجوم حماس، ولا يدين المنظمة الإرهابية. وبحسب قوله فإن الدول العربية لا تزال تعتمد على الكيانات الفاشلة( السلطة الفلسطينية) وترفض مقترح ترامب",https://t.me/muthanapress84/227558
227557,2025-03-05 01:40:04,"البيت الأبيض: 

خطة الدول العربية لإعادة إعمار غزة لا تعالج حقيقة أن القطاع غير صالح للسكن ‎",https://t.me/muthanapress84/227557
227556,2025-03-05 01:40:02,"البيت الأبيض: 

ترمب متمسك بمقترحه لإعادة بناء غزة ""خالية من حماس""",https://t.me/muthanapress84/227556
227555,2025-03-05 01:37:58,رويترز | وزير الخارجية المصري: تم اختيار شخصيات لقيادة اللجنة التنفيذية لقطاع غزة خلال الأشهر الستة الأولى من خطة الإعمار.,https://t.me/muthanapress84/227555
227554,2025-03-05 01:37:55,"القناة 13 عن مقربين من نتنياهو: 

رئيس الشاباك فشل كليا بشأن التعامل مع حماس ومع أحداث 7 أكتوبر",https://t.me/muthanapress84/227554
227553,2025-03-05 01:37:53,"القناة 13 :
 عن مقربين من نتنياهو: رئيس الشاباك عرض تحقيقات لا تجيب على أي سؤال",https://t.me/muthanapress84/227553
227552,2025-03-05 01:37:51,"القناة 13 : 

محيط نتنياهو يشن هجوما غير مسبوق على رئيس الشاباك بعد التحقيق بخصوص السابع من أكتوبر",https://t.me/muthanapress84/227552
227551,2025-03-04 21:00:37,‌‏وزير الخارجية المصري: تم إطلاع الولايات المتحدة والاتحاد الأوربي على تفاصيل الخطة التي اعتمدها القادة العرب,https://t.me/muthanapress84/227551
227550,2025-03-04 20:56:55,‌‏وزير الخارجية المصري: الخطة التي قدمتها مصر تتضمن توفير مساكن مؤقتة للفلسطينيين في غزة وإزالة قدر من الركام,https://t.me/muthanapress84/227550
227549,2025-03-04 20:56:47,‌‏وزير الخارجية المصري: لا يمكن السماح باستخدام سلاح التجويع كأداة للعقاب الجماعي في غزة وزير الخارجية المصري: لا يمكن السماح باستخدام سلاح التجويع كأداة للعقاب الجماعي في غزة,https://t.me/muthanapress84/227549
227548,2025-03-04 20:56:45,‌‏وزير الخارجية المصري: سنعمل على إعادة تأهيل عناصر الشرطة الفلسطينية في غزة بالإضافة لتجنيد عناصر إضافية,https://t.me/muthanapress84/227548
227547,2025-03-04 20:56:44,‌‏وزير الخارجية المصري: لا بد أن تكون هناك مرحلة ثانية لتنفيذ خطة وقف إطلاق النار في غزة وعلى إسرائيل أن تنفذ التزاماتها كاملة,https://t.me/muthanapress84/227547
227546,2025-03-04 20:56:42,‌‏وزير الخارجية المصري: سنسعى لاعتماد الخطة العربية في مؤتمر وزراء خارجية دول التعاون الإسلامي المقرر عقده في جدة,https://t.me/muthanapress84/227546
227545,2025-03-04 20:54:03,‌‏وزير الخارجية المصري: وفق الخطة المصرية سيتم إنشاء ميناء ومطار في قطاع غزة,https://t.me/muthanapress84/227545
227544,2025-03-04 20:54:01,‌‏وزير الخارجية المصري: وفق الخطة المصرية فإن المرحلة الأولى من إعادة الإعمار تتكلف نحو 20 مليون دولار وستستغرق نحو عامين أما المرحلة الثانية فستستغرق عامين ونصف,https://t.me/muthanapress84/227544
227543,2025-03-04 20:53:59,‌‏وزير الخارجية المصري: وفق الخطة المصرية سيتم تشييد 200 ألف وحدة سكنية دائمة خلال المرحلة الأولى من إعادة إعمار غزة وزير الخارجية المصري: وفق الخطة المصرية سيتم تشييد 200 ألف وحدة سكنية دائمة خلال المرحلة الأولى من إعادة إعمار غزة,https://t.me/muthanapress84/227543
227542,2025-03-04 20:53:58,‌‏وزير الخارجية المصري: سيتم تشييد 200 ألف وحدة سكنية دائمة خلال المرحلة الأولى من إعادة إعمار غزة,https://t.me/muthanapress84/227542
227541,2025-03-04 20:53:56,‌‏وزير الخارجية المصري: وفق الخطة المصرية سيتم إعادة تدوير الركام الناتج عن انهيار المنازل ودمار الطرق في غزة,https://t.me/muthanapress84/227541
227540,2025-03-04 20:51:49,وزير الخارجية المصري: بدأنا اتصالات مع الإدارة الأميركية بشأن خطة إعادة الإعمار,https://t.me/muthanapress84/227540
227539,2025-03-04 20:51:42,وزير الخارجية المصري: تم الاتفاق في القمة العربية على كل ما قدمته مصر من أفكار وأطروحات.,https://t.me/muthanapress84/227539
227538,2025-03-04 20:12:31,"الخارجية الإسرائيلية:

 بيان القمة العربية يعتمد على السلطة الفلسطينية والأونروا وكل منهما فاسدة وتدعم الإرهاب",https://t.me/muthanapress84/227538
227537,2025-03-04 20:00:09,‌‏نائب الأمين العام لحركة الجهاد محمد الهندي للجزيرة مباشر: نرفض وجود أي قوات دولية على أرض غزة والضفة الغربية,https://t.me/muthanapress84/227537
227536,2025-03-04 19:57:24,مراسل صحيفة الحدث بغزة: إطلاق قنابل إنارة مع اطلاق نار من قبل الاحتلال الإسرائيلي قرب الحدود بحي الفراحين شرقي مدينة خانيونس جنوب قطاع غزة,https://t.me/muthanapress84/227536
227535,2025-03-04 19:43:06,"بن غفير: الشاباك بقيادة رونين بار عرقل تشديد ظروف الأسرى قبل 7 أكتوبر وبذل جهده للحفاظ على الرفاه داخل السجون

بن غفير: إذا كان هناك شيء شجع حماس على تنفيذ المجزرة فهو ضعف وخنوع الشاباك بقيادة رونين بار

بن غفير: حماس بدأت عام 2021 الاستعداد للاقتحام حين لم أكن عضوا في الحكومة

بن غفير: أدعو رئيس الوزراء إلى عزل رئيس الشاباك والمستشارة القانونية للحكومة دون تردد",https://t.me/muthanapress84/227535
227534,2025-03-04 19:42:40,"‌‏القيادي في حماس محمود مرداوي للجزيرة مباشر: يجب التشاور مع كافة الفصائل والسلطة الفلسطينية قبل الموافقة على نشر قوات دولية في غزة والضفة

القيادي في حماس محمود مرداوي للجزيرة مباشر: راضون عن مخرجات القمة العربية ونعتقد أنها اتخذت مواقف إيجابية داعمة لشعبنا",https://t.me/muthanapress84/227534
227533,2025-03-04 17:37:47,"جهاز الشاباك الإسرائيلي: التحقيقات الداخلية التي أجريناها تثبت أننا فشلنا على مدى سنوات في معرفة خطة حماس الهجومية

رئيس الشاباك: التحقيق الداخلي يخلص إلى أننا لم نستهن بحركة حماس لكننا فشلنا في نهاية المطاف",https://t.me/muthanapress84/227533
227532,2025-03-04 17:34:12,مراسل صحيفة الحدث بغزة:  إطلاق نار كثيف جدا باتجاه منازل المواطنين في المناطق الشرقية لعبسان الكبيرة شرقي مدينة خانيونس,https://t.me/muthanapress84/227532
227531,2025-03-04 16:01:13,"غسان جاد الله المقرب من القيادي محمد دحلان عن قرار الرئيس عباس العفو عن المفصولين:
قوة حركة فتح في وحدتها، قرار في الاتجاه الصحيح..",https://t.me/muthanapress84/227531
227530,2025-03-04 15:54:26,"الرئيس المصري: 

- الرئيس ترامب قادر على وضع نهاية للتوتر والعداء في منطقتنا

- معاهدة السلام بين مصر وإسرائيل نموذج يحتذى به لتحويل حالة الحرب إلى سلام ورخاء",https://t.me/muthanapress84/227530
227529,2025-03-04 15:17:05,الرئيس الفلسطيني: قررنا استحداث منصب نائب رئيس لمنظمة التحرير الفلسطينية,https://t.me/muthanapress84/227529
227528,2025-03-04 15:16:40,الرئيس محمود عباس: قررنا العفو عن كل المفصولين من حركة فتح,https://t.me/muthanapress84/227528
227527,2025-03-04 15:16:12,اصابات بين صفوف المواطنين في مدينة بيت حانون بطلقات نارية بعد تقدم آليات جيش الاحتلال شرق مدينة بيت حانون,https://t.me/muthanapress84/227527
227526,2025-03-04 15:15:11,الرئيس محمود عباس: نحن مستعدون لإجراء انتخابات عامة حال توفرت الأجواء لذلك العام المقبل,https://t.me/muthanapress84/227526
227525,2025-03-04 15:13:44,"عباس: نقدم رؤية فلسطيية تقوم بتولي دولتنا مهامها في غزة من خلال مؤسساتها الحكومية

عباس: تتولى دولة فلسطين مهامها في غزة من خلال مؤسساتها الحكومية، وتم تشكيل لجنة لهذا الغرض، وتستلم الأجهزة الأمنية مهامها بعد هيكلة الكوادر الموجودة في غزة وتدريبها في مصر والأردن

عباس: رؤيتنا تقوم على اعتماد الخطة المصرية وإنجاح المؤتمر الدولي لإعادة الإعمار الذي ستسضيفه مصر الشهر المقبل",https://t.me/muthanapress84/227525
227524,2025-03-04 15:13:17,"طائرات الاحتلال ""كواد كابتر"" تطلق النيران باتجاه منارل المواطنين شرق بيت حانون شمال قطاع غزة.",https://t.me/muthanapress84/227524
227523,2025-03-04 15:11:53,الرئيس محمود عباس: تم تشكيل لجنة عمل لكي تدير دولة فلسطين مهامها في قطاع غزة وضرورة اعتماد الخطة المصرية والتأكيد على وجود شعبنا على ارضه,https://t.me/muthanapress84/227523
227522,2025-03-04 15:11:01,"الرئيس الفلسطيني: نواجه تحديات تهدد القضية الفلسطينية في ظل دعوات لتهجير شعبنا في غزة

ندعو ترمب إلى دعم جهود إعمار قطاع غزة على أساس عدم تهجير شعبنا في غزة",https://t.me/muthanapress84/227522
227521,2025-03-04 15:10:18,الرئيس محمود عباس نشكر القادة العرب وندعم خطتهم وندعو ترامب لدعم الخطة وتمكين الفلسطينييين من الوجود على أرضهم,https://t.me/muthanapress84/227521
